Country,Year,Safe_Sani
Mali,2010,13.82
Mali,2009,13.13
Mali,2008,12.45
Mali,2007,11.77
Mali,2006,11.1
Mali,2005,10.44
Mali,2004,9.79
Mali,2003,9.15
Mali,2002,8.53
Mali,2001,7.93
Mali,2000,7.33
Malta,2017,92.98
Malta,2016,92.99
Malta,2015,92.99
Malta,2014,92.99
Malta,2013,92.99
Malta,2012,93
Malta,2011,93
Malta,2010,93
Malta,2009,93.01
Malta,2008,93.01
Malta,2007,93.01
Malta,2006,93.01
Malta,2005,93.02
Malta,2004,93.02
Malta,2003,93.02
Malta,2002,93.02
Malta,2001,93.03
Malta,2000,93.03
Mexico,2017,50.41
Mexico,2016,47.96
Mexico,2015,45.55
Mexico,2014,43.18
Mexico,2013,40.86
Mexico,2012,38.57
Mexico,2011,36.33
Mexico,2010,34.14
Mexico,2009,31.98
Mexico,2008,29.87
Mexico,2007,27.8
Mexico,2006,25.77
Mexico,2005,23.78
Mexico,2004,21.84
Mexico,2003,19.94
Mexico,2002,18.08
Mexico,2001,17.91
Mexico,2000,17.73
Monaco,2017,100
Monaco,2016,100
Monaco,2015,100
Monaco,2014,100
Monaco,2013,100
Monaco,2012,100
Monaco,2011,100
Monaco,2010,100
Monaco,2009,100
Monaco,2008,100
Monaco,2007,100
Monaco,2006,100
Monaco,2005,100
Monaco,2004,100
Monaco,2003,100
Monaco,2002,100
Monaco,2001,100
Monaco,2000,100
Morocco,2017,38.75
Morocco,2016,38.73
Morocco,2015,38.57
Morocco,2014,38.41
Morocco,2013,38.24
Morocco,2012,37.79
Morocco,2011,37.34
Morocco,2010,36.89
Morocco,2009,36.44
Morocco,2008,35.98
Morocco,2007,35.52
Morocco,2006,35.06
Morocco,2005,34.59
Morocco,2004,34.13
Morocco,2003,33.58
Morocco,2002,33.03
Morocco,2001,32.49
Morocco,2000,32.21
Netherlands,2017,97.47
Netherlands,2016,97.47
Netherlands,2015,97.47
Netherlands,2014,97.47
Netherlands,2013,97.47
Netherlands,2012,97.47
Netherlands,2011,97.46
Netherlands,2010,97.46
Netherlands,2009,97.46
Netherlands,2008,97.46
Netherlands,2007,97.46
Netherlands,2006,97.46
Netherlands,2005,97.46
Netherlands,2004,97.45
Netherlands,2003,97.45
Netherlands,2002,97.45
Netherlands,2001,97.45
Netherlands,2000,97.45
New Zealand,2017,88.68
New Zealand,2016,88.08
New Zealand,2015,87.47
New Zealand,2014,86.87
New Zealand,2013,86.28
New Zealand,2012,85.68
New Zealand,2011,85.08
New Zealand,2010,84.49
New Zealand,2009,83.89
New Zealand,2008,83.3
New Zealand,2007,82.71
New Zealand,2006,82.12
New Zealand,2005,81.53
New Zealand,2004,80.95
New Zealand,2003,80.36
New Zealand,2002,79.78
New Zealand,2001,79.19
New Zealand,2000,78.61
Niger,2017,9.6
Niger,2016,9.32
Niger,2015,9.04
Niger,2014,8.74
Niger,2013,8.43
Niger,2012,8.12
Niger,2011,7.79
Niger,2010,7.45
Niger,2009,7.11
Niger,2008,6.75
Niger,2007,6.37
Niger,2006,5.99
Niger,2005,5.6
Niger,2004,5.19
Niger,2003,4.73
Niger,2002,4.21
Niger,2001,3.69
Niger,2000,3.16
Nigeria,2017,26.65
Nigeria,2016,26.54
Nigeria,2015,26.42
Nigeria,2014,26.3
Nigeria,2013,26.18
Nigeria,2012,26.06
Nigeria,2011,25.94
Nigeria,2010,25.82
Nigeria,2009,25.69
Nigeria,2008,25.57
Nigeria,2007,25.44
Nigeria,2006,25.32
Nigeria,2005,25.19
Nigeria,2004,25.06
Nigeria,2003,24.93
Nigeria,2002,24.81
Nigeria,2001,24.5
Nigeria,2000,24.59
Norway,2017,76.32
Norway,2016,76.11
Norway,2015,75.91
Norway,2014,75.7
Norway,2013,75.5
Norway,2012,75.3
Norway,2011,75.1
Norway,2010,74.9
Norway,2009,74.7
Norway,2008,74.5
Norway,2007,74.31
Norway,2006,74.11
Norway,2005,73.92
Norway,2004,73.73
Norway,2003,73.54
Norway,2002,73.35
Norway,2001,73.16
Norway,2000,72.97
Paraguay,2017,58.47
Paraguay,2016,57.7
Paraguay,2015,56.9
Paraguay,2014,56.09
Paraguay,2013,55.27
Paraguay,2012,54.45
Paraguay,2011,53.61
Paraguay,2010,52.77
Paraguay,2009,51.91
Paraguay,2008,51.05
Paraguay,2007,50.17
Paraguay,2006,49.28
Paraguay,2005,48.38
Paraguay,2004,47.47
Paraguay,2003,46.55
Paraguay,2002,45.61
Paraguay,2001,44.63
Paraguay,2000,43.62
Peru,2017,42.76
Peru,2016,40.68
Peru,2015,38.63
Peru,2014,36.6
Peru,2013,34.6
Peru,2012,32.63
Peru,2011,30.69
Peru,2010,28.77
Peru,2009,26.89
Peru,2008,25.03
Peru,2007,23.2
Peru,2006,21.4
Peru,2005,19.62
Peru,2004,17.88
Peru,2003,16.17
Peru,2002,14.5
Peru,2001,12.87
Peru,2000,11.27
Philippines,2017,51.64
Philippines,2016,50.89
Philippines,2015,50.13
Philippines,2014,49.39
Philippines,2013,48.65
Philippines,2012,47.91
Philippines,2011,47.17
Philippines,2010,46.44
Philippines,2009,45.73
Philippines,2008,45.04
Philippines,2007,44.35
Philippines,2006,43.73
Philippines,2005,43.36
Philippines,2004,42.99
Philippines,2003,42.62
Philippines,2002,42.25
Philippines,2001,41.88
Philippines,2000,41.51
Poland,2017,93.25
Poland,2016,92.76
Poland,2015,91.98
Poland,2014,91.21
Poland,2013,90.44
Poland,2012,89.57
Poland,2011,88.63
Poland,2010,87.69
Poland,2009,86.76
Poland,2008,85.83
Poland,2007,84.91
Poland,2006,84
Poland,2005,83.09
Poland,2004,82.19
Poland,2003,81.3
Poland,2002,80.65
Poland,2001,79.97
Poland,2000,79.3
Portugal,2017,84.71
Portugal,2016,84.54
Portugal,2015,81.85
Portugal,2014,79.01
Portugal,2013,76.19
Portugal,2012,73.39
Portugal,2011,70.6
Portugal,2010,67.84
Portugal,2009,65.09
Portugal,2008,62.36
Portugal,2007,59.64
Portugal,2006,56.95
Portugal,2005,54.27
Portugal,2004,51.62
Portugal,2003,48.98
Portugal,2002,48.82
Portugal,2001,48.67
Portugal,2000,48.51
Qatar,2017,96.03
Qatar,2016,94.95
Qatar,2015,93.87
Qatar,2014,92.78
Qatar,2013,91.7
Qatar,2012,90.62
Qatar,2011,89.53
Qatar,2010,88.45
Qatar,2009,87.37
Qatar,2008,86.28
Qatar,2007,86.28
Qatar,2006,86.28
Qatar,2005,86.28
Qatar,2004,86.28
Qatar,2003,86.28
Qatar,2002,86.28
Qatar,2001,86.28
Qatar,2000,86.28
Republic of Korea,2017,99.9
Republic of Korea,2016,99.86
Republic of Korea,2015,99.62
Republic of Korea,2014,98.97
Republic of Korea,2013,98.29
Republic of Korea,2012,97.45
Republic of Korea,2011,96.58
Republic of Korea,2010,95.68
Republic of Korea,2009,94.76
Republic of Korea,2008,93.81
Republic of Korea,2007,92.84
Republic of Korea,2006,91.85
Republic of Korea,2005,90.83
Republic of Korea,2004,89.78
Republic of Korea,2003,88.7
Republic of Korea,2002,87.63
Republic of Korea,2001,86.68
Republic of Korea,2000,85.87
The former Yugoslav Republic of Macedonia,2017,16.56
The former Yugoslav Republic of Macedonia,2016,16.37
The former Yugoslav Republic of Macedonia,2015,16.16
The former Yugoslav Republic of Macedonia,2014,15.94
The former Yugoslav Republic of Macedonia,2013,15.72
The former Yugoslav Republic of Macedonia,2012,15.21
The former Yugoslav Republic of Macedonia,2011,14.72
The former Yugoslav Republic of Macedonia,2010,14.46
The former Yugoslav Republic of Macedonia,2009,14.26
The former Yugoslav Republic of Macedonia,2008,14.06
The former Yugoslav Republic of Macedonia,2007,13.86
The former Yugoslav Republic of Macedonia,2006,13.66
The former Yugoslav Republic of Macedonia,2005,13.47
The former Yugoslav Republic of Macedonia,2004,13.61
The former Yugoslav Republic of Macedonia,2003,13.6
The former Yugoslav Republic of Macedonia,2002,13.59
The former Yugoslav Republic of Macedonia,2001,13.58
The former Yugoslav Republic of Macedonia,2000,13.57
Romania,2017,76.54
Romania,2016,74.45
Romania,2015,72.43
Romania,2014,70.48
Romania,2013,68.6
Romania,2012,66.8
Romania,2011,65.04
Romania,2010,63.32
Romania,2009,61.66
Romania,2008,60.06
Romania,2007,58.53
Romania,2006,57.06
Romania,2005,55.66
Romania,2004,54.94
Romania,2003,54.27
Romania,2002,54.23
Romania,2001,54.25
Russian Federation,2017,61.31
Russian Federation,2016,60.91
Russian Federation,2015,60.52
Russian Federation,2014,60.13
Russian Federation,2013,59.74
Russian Federation,2012,59.35
Russian Federation,2011,58.96
Russian Federation,2010,58.58
Russian Federation,2009,58.2
Russian Federation,2008,57.82
Russian Federation,2007,57.44
Russian Federation,2006,57.06
Russian Federation,2005,56.68
Russian Federation,2004,56.3
Russian Federation,2003,55.92
Russian Federation,2002,55.55
Russian Federation,2001,55.18
Russian Federation,2000,54.82
Samoa,2017,48.47
Samoa,2016,48.59
Samoa,2015,48.71
Samoa,2014,48.84
Samoa,2013,48.96
Samoa,2012,49.09
Samoa,2011,49.21
Samoa,2010,49.34
Samoa,2009,49.47
Samoa,2008,49.6
Samoa,2007,49.73
Samoa,2006,49.66
Samoa,2005,49.58
Samoa,2004,49.51
Samoa,2003,49.48
Samoa,2002,49.45
Samoa,2001,49.44
Samoa,2000,49.45
San Marino,2017,77.23
San Marino,2016,77.23
San Marino,2015,77.23
San Marino,2014,77.23
San Marino,2013,77.23
San Marino,2012,77.23
San Marino,2011,77.23
San Marino,2010,77.23
San Marino,2009,77.23
San Marino,2008,77.23
San Marino,2007,77.23
San Marino,2006,77.23
San Marino,2005,77.23
San Marino,2004,77.23
San Marino,2003,77.23
San Marino,2002,77.23
San Marino,2001,77.23
San Marino,2000,77.23
Saudi Arabia,2017,77.75
Saudi Arabia,2016,77.06
Saudi Arabia,2015,76.4
Saudi Arabia,2014,75.75
Saudi Arabia,2013,75.09
Saudi Arabia,2012,74.43
Saudi Arabia,2011,73.77
Saudi Arabia,2010,73.12
Saudi Arabia,2009,72.46
Saudi Arabia,2008,71.8
Saudi Arabia,2007,71.14
Saudi Arabia,2006,70.49
Saudi Arabia,2005,69.83
Saudi Arabia,2004,69.17
Saudi Arabia,2003,68.51
Saudi Arabia,2002,67.86
Saudi Arabia,2001,67.86
Saudi Arabia,2000,67.86
Senegal,2017,21.46
Senegal,2016,20.87
Senegal,2015,20.29
Senegal,2014,19.71
Senegal,2013,19.13
Senegal,2012,18.56
Senegal,2011,17.99
Senegal,2010,17.42
Senegal,2009,16.86
Senegal,2008,16.6
Senegal,2007,16.33
Senegal,2006,16.05
Senegal,2005,15.78
Senegal,2004,15.5
Senegal,2003,15.22
Senegal,2002,14.94
Senegal,2001,14.66
Senegal,2000,14.36
Serbia,2017,24.73
Serbia,2016,24.58
Serbia,2015,24.35
Serbia,2014,24.29
Serbia,2013,24.49
Serbia,2012,24.68
Serbia,2011,24.88
Serbia,2010,25.09
Serbia,2009,25.35
Serbia,2008,25.67
Serbia,2007,25.99
Serbia,2006,26.31
Serbia,2005,26.63
Serbia,2004,27.1
Serbia,2003,27.58
Serbia,2002,28.06
Serbia,2001,28.55
Serbia,2000,29.04
Sierra Leone,2017,13.35
Sierra Leone,2016,13.05
Sierra Leone,2015,12.76
Sierra Leone,2014,12.47
Sierra Leone,2013,12.19
Sierra Leone,2012,11.9
Sierra Leone,2011,11.62
Sierra Leone,2010,11.33
Sierra Leone,2009,11.05
Sierra Leone,2008,10.78
Sierra Leone,2007,10.5
Sierra Leone,2006,10.22
Sierra Leone,2005,9.95
Sierra Leone,2004,9.69
Sierra Leone,2003,9.43
Sierra Leone,2002,9.2
Sierra Leone,2001,8.97
Sierra Leone,2000,8.74
Singapore,2017,100
Singapore,2016,100
Singapore,2015,100
Singapore,2014,100
Singapore,2013,100
Singapore,2012,100
Singapore,2011,100
Singapore,2010,100
Singapore,2009,100
Singapore,2008,100
Singapore,2007,100
Singapore,2006,100
Singapore,2005,100
Singapore,2004,100
Singapore,2003,100
Singapore,2002,100
Singapore,2001,100
Singapore,2000,100
Slovakia,2017,82.52
Slovakia,2016,82.61
Slovakia,2015,82.7
Slovakia,2014,82.8
Slovakia,2013,82.9
Slovakia,2012,83
Slovakia,2011,83.1
Slovakia,2010,83.21
Slovakia,2009,83.33
Slovakia,2008,83.43
Slovakia,2007,83.53
Slovakia,2006,83.63
Slovakia,2005,83.74
Slovakia,2004,83.84
Slovakia,2003,83.94
Slovakia,2002,83.95
Slovakia,2001,83.96
Slovakia,2000,83.97
Slovenia,2017,83.04
Slovenia,2016,82.79
Slovenia,2015,82.53
Slovenia,2014,82.22
Slovenia,2013,81.52
Slovenia,2012,80.83
Slovenia,2011,80.13
Slovenia,2010,79.44
Slovenia,2009,78.74
Slovenia,2008,78.04
Slovenia,2007,77.35
Slovenia,2006,76.66
Slovenia,2005,75.96
Slovenia,2004,75.27
Slovenia,2003,75.02
Slovenia,2002,74.77
Slovenia,2001,74.51
Slovenia,2000,74.26
Spain,2017,96.62
Spain,2016,96.62
Spain,2015,96.53
Spain,2014,96.43
Spain,2013,96.25
Spain,2012,96.05
Spain,2011,95.86
Spain,2010,95.66
Spain,2009,95.47
Spain,2008,95.27
Spain,2007,95.08
Spain,2006,94.88
Spain,2005,94.68
Spain,2004,94.49
Spain,2003,94.4
Spain,2002,94.4
Spain,2001,94.4
Spain,2000,94.4
Sweden,2017,93.38
Sweden,2016,93.36
Sweden,2015,93.3
Sweden,2014,93.23
Sweden,2013,93.17
Sweden,2012,93.11
Sweden,2011,93.04
Sweden,2010,92.98
Sweden,2009,92.93
Sweden,2008,92.87
Sweden,2007,92.82
Sweden,2006,92.76
Sweden,2005,92.71
Sweden,2004,92.66
Sweden,2003,92.61
Sweden,2002,92.56
Sweden,2001,92.52
Sweden,2000,92.47
Switzerland,2017,99.54
Switzerland,2016,99.54
Switzerland,2015,99.54
Switzerland,2014,99.54
Switzerland,2013,99.48
Switzerland,2012,99.36
Switzerland,2011,99.24
Switzerland,2010,99.13
Switzerland,2009,99.01
Switzerland,2008,98.89
Switzerland,2007,98.77
Switzerland,2006,98.63
Switzerland,2005,98.48
Switzerland,2004,98.34
Switzerland,2003,98.19
Switzerland,2002,98.04
Switzerland,2001,97.96
Switzerland,2000,97.91
Tunisia,2017,78.12
Tunisia,2016,77.59
Tunisia,2015,76.51
Tunisia,2014,75.42
Tunisia,2013,74.1
Tunisia,2012,72.78
Tunisia,2011,71.47
Tunisia,2010,70.18
Tunisia,2009,68.9
Tunisia,2008,67.64
Tunisia,2007,66.38
Tunisia,2006,65.14
Tunisia,2005,63.92
Tunisia,2004,62.7
Tunisia,2003,61.47
Tunisia,2002,60.24
Tunisia,2001,59.39
Tunisia,2000,58.73
Turkey,2017,65.2
Turkey,2016,65.11
Turkey,2015,64.89
Turkey,2014,64.33
Turkey,2013,63.32
Turkey,2012,62.37
Turkey,2011,61.47
Turkey,2010,60.57
Turkey,2009,59.66
Turkey,2008,58.75
Turkey,2007,57.88
Turkey,2006,57.04
Turkey,2005,56.21
Turkey,2004,55.3
Turkey,2003,54.5
Turkey,2002,53.7
Turkey,2001,52.9
Turkey,2000,52.76
Tuvalu,2017,6.32
Tuvalu,2016,6.36
Tuvalu,2015,6.42
Tuvalu,2014,6.47
Tuvalu,2013,6.61
Tuvalu,2012,6.46
Tuvalu,2011,6.26
Tuvalu,2010,6.05
Tuvalu,2009,5.83
Tuvalu,2008,5.59
Tuvalu,2007,5.33
Tuvalu,2006,5.06
Tuvalu,2005,4.77
Tuvalu,2004,4.76
Tuvalu,2003,4.75
Tuvalu,2002,4.74
Tuvalu,2001,4.73
Ukraine,2017,68.46
Ukraine,2016,66.18
Ukraine,2015,63.91
Ukraine,2014,61.64
Ukraine,2013,59.05
Ukraine,2012,56.38
Ukraine,2011,53.66
Ukraine,2010,50.93
Ukraine,2009,48.17
Ukraine,2008,45.42
Ukraine,2007,44.99
Ukraine,2006,44.56
Ukraine,2005,44.14
Ukraine,2004,43.71
Ukraine,2003,43.29
Ukraine,2002,42.88
Ukraine,2001,42.46
Ukraine,2000,42.41
United Arab Emirates,2017,96.28
United Arab Emirates,2016,95.86
United Arab Emirates,2015,95.45
United Arab Emirates,2014,95.03
United Arab Emirates,2013,94.62
United Arab Emirates,2012,94.2
United Arab Emirates,2011,93.78
United Arab Emirates,2010,93.37
United Arab Emirates,2009,92.95
United Arab Emirates,2008,92.54
United Arab Emirates,2007,92.12
United Arab Emirates,2006,91.7
United Arab Emirates,2005,91.29
United Arab Emirates,2004,90.87
United Arab Emirates,2003,90.46
United Arab Emirates,2002,90.04
United Arab Emirates,2001,89.62
United Arab Emirates,2000,89.62
United Kingdom of Great Britain and Northern Ireland,2017,97.75
United Kingdom of Great Britain and Northern Ireland,2016,97.74
United Kingdom of Great Britain and Northern Ireland,2015,97.72
United Kingdom of Great Britain and Northern Ireland,2014,97.7
United Kingdom of Great Britain and Northern Ireland,2013,97.68
United Kingdom of Great Britain and Northern Ireland,2012,97.66
United Kingdom of Great Britain and Northern Ireland,2011,97.64
United Kingdom of Great Britain and Northern Ireland,2010,97.62
United Kingdom of Great Britain and Northern Ireland,2009,97.6
United Kingdom of Great Britain and Northern Ireland,2008,97.58
United Kingdom of Great Britain and Northern Ireland,2007,97.56
United Kingdom of Great Britain and Northern Ireland,2006,97.54
United Kingdom of Great Britain and Northern Ireland,2005,97.52
United Kingdom of Great Britain and Northern Ireland,2004,97.5
United Kingdom of Great Britain and Northern Ireland,2003,97.48
United Kingdom of Great Britain and Northern Ireland,2002,97.46
United Kingdom of Great Britain and Northern Ireland,2001,97.44
United Kingdom of Great Britain and Northern Ireland,2000,97.43
United Republic of Tanzania,2017,25.38
United Republic of Tanzania,2016,24.28
United Republic of Tanzania,2015,23.18
United Republic of Tanzania,2014,22.07
United Republic of Tanzania,2013,20.96
United Republic of Tanzania,2012,19.84
United Republic of Tanzania,2011,18.72
United Republic of Tanzania,2010,17.55
United Republic of Tanzania,2009,16.3
United Republic of Tanzania,2008,15.02
United Republic of Tanzania,2007,13.61
United Republic of Tanzania,2006,12.19
United Republic of Tanzania,2005,10.78
United Republic of Tanzania,2004,9.38
United Republic of Tanzania,2003,7.97
United Republic of Tanzania,2002,6.55
United Republic of Tanzania,2001,5.15
United Republic of Tanzania,2000,3.75
United States of America,2017,89.97
United States of America,2016,89.91
United States of America,2015,89.85
United States of America,2014,89.79
United States of America,2013,89.67
United States of America,2012,89.56
United States of America,2011,89.44
United States of America,2010,89.33
United States of America,2009,89.21
United States of America,2008,89.1
United States of America,2007,88.99
United States of America,2006,88.88
United States of America,2005,88.76
United States of America,2004,88.65
United States of America,2003,88.54
United States of America,2002,88.42
United States of America,2001,88.31
United States of America,2000,88.19
Venezuela (Bolivarian Republic of),2017,23.76
Venezuela (Bolivarian Republic of),2016,23.86
Venezuela (Bolivarian Republic of),2015,23.97
Venezuela (Bolivarian Republic of),2014,24.07
Venezuela (Bolivarian Republic of),2013,24.28
Venezuela (Bolivarian Republic of),2012,24.91
Venezuela (Bolivarian Republic of),2011,25.55
Venezuela (Bolivarian Republic of),2010,26.18
Venezuela (Bolivarian Republic of),2009,26.82
Venezuela (Bolivarian Republic of),2008,27.24
Venezuela (Bolivarian Republic of),2007,27.65
Venezuela (Bolivarian Republic of),2006,28.07
Venezuela (Bolivarian Republic of),2005,28.49
